folder,file,genre,game,label key
Racing,crop_cntr_jittered_4_8.png,Racing,Project CARS,3
Racing,crop_tl_9.png,Racing,Project CARS,3
Racing,crop_tr_9.png,Racing,Project CARS,3
Racing,crop_bl_9.png,Racing,Project CARS,3
Racing,crop_br_9.png,Racing,Project CARS,3
Racing,crop_cntr_9.png,Racing,Project CARS,3
Racing,inverted_9.png,Racing,Project CARS,3
Racing,crop_tl_inverted_9.png,Racing,Project CARS,3
Racing,crop_tr_inverted_9.png,Racing,Project CARS,3
Racing,crop_bl_inverted_9.png,Racing,Project CARS,3
Racing,crop_br_inverted_9.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_9.png,Racing,Project CARS,3
Racing,jittered_1_9.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_9.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_9.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_9.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_9.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_9.png,Racing,Project CARS,3
Racing,jittered_2_9.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_9.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_9.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_9.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_9.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_9.png,Racing,Project CARS,3
Racing,jittered_3_9.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_9.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_9.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_9.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_9.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_9.png,Racing,Project CARS,3
Racing,jittered_4_9.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_9.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_9.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_9.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_9.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_9.png,Racing,Project CARS,3
Racing,crop_tl_10.png,Racing,Project CARS,3
Racing,crop_tr_10.png,Racing,Project CARS,3
Racing,crop_bl_10.png,Racing,Project CARS,3
Racing,crop_br_10.png,Racing,Project CARS,3
Racing,crop_cntr_10.png,Racing,Project CARS,3
Racing,inverted_10.png,Racing,Project CARS,3
Racing,crop_tl_inverted_10.png,Racing,Project CARS,3
Racing,crop_tr_inverted_10.png,Racing,Project CARS,3
Racing,crop_bl_inverted_10.png,Racing,Project CARS,3
Racing,crop_br_inverted_10.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_10.png,Racing,Project CARS,3
Racing,jittered_1_10.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_10.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_10.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_10.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_10.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_10.png,Racing,Project CARS,3
Racing,jittered_2_10.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_10.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_10.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_10.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_10.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_10.png,Racing,Project CARS,3
Racing,jittered_3_10.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_10.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_10.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_10.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_10.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_10.png,Racing,Project CARS,3
Racing,jittered_4_10.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_10.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_10.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_10.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_10.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_10.png,Racing,Project CARS,3
Racing,crop_tl_11.png,Racing,Project CARS,3
Racing,crop_tr_11.png,Racing,Project CARS,3
Racing,crop_bl_11.png,Racing,Project CARS,3
Racing,crop_br_11.png,Racing,Project CARS,3
Racing,crop_cntr_11.png,Racing,Project CARS,3
Racing,inverted_11.png,Racing,Project CARS,3
Racing,crop_tl_inverted_11.png,Racing,Project CARS,3
Racing,crop_tr_inverted_11.png,Racing,Project CARS,3
Racing,crop_bl_inverted_11.png,Racing,Project CARS,3
Racing,crop_br_inverted_11.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_11.png,Racing,Project CARS,3
Racing,jittered_1_11.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_11.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_11.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_11.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_11.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_11.png,Racing,Project CARS,3
Racing,jittered_2_11.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_11.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_11.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_11.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_11.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_11.png,Racing,Project CARS,3
Racing,jittered_3_11.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_11.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_11.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_11.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_11.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_11.png,Racing,Project CARS,3
Racing,jittered_4_11.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_11.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_11.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_11.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_11.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_11.png,Racing,Project CARS,3
Racing,crop_tl_12.png,Racing,Project CARS,3
Racing,crop_tr_12.png,Racing,Project CARS,3
Racing,crop_bl_12.png,Racing,Project CARS,3
Racing,crop_br_12.png,Racing,Project CARS,3
Racing,crop_cntr_12.png,Racing,Project CARS,3
Racing,inverted_12.png,Racing,Project CARS,3
Racing,crop_tl_inverted_12.png,Racing,Project CARS,3
Racing,crop_tr_inverted_12.png,Racing,Project CARS,3
Racing,crop_bl_inverted_12.png,Racing,Project CARS,3
Racing,crop_br_inverted_12.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_12.png,Racing,Project CARS,3
Racing,jittered_1_12.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_12.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_12.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_12.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_12.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_12.png,Racing,Project CARS,3
Racing,jittered_2_12.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_12.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_12.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_12.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_12.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_12.png,Racing,Project CARS,3
Racing,jittered_3_12.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_12.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_12.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_12.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_12.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_12.png,Racing,Project CARS,3
Racing,jittered_4_12.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_12.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_12.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_12.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_12.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_12.png,Racing,Project CARS,3
Racing,crop_tl_13.png,Racing,Project CARS,3
Racing,crop_tr_13.png,Racing,Project CARS,3
Racing,crop_bl_13.png,Racing,Project CARS,3
Racing,crop_br_13.png,Racing,Project CARS,3
Racing,crop_cntr_13.png,Racing,Project CARS,3
Racing,inverted_13.png,Racing,Project CARS,3
Racing,crop_tl_inverted_13.png,Racing,Project CARS,3
Racing,crop_tr_inverted_13.png,Racing,Project CARS,3
Racing,crop_bl_inverted_13.png,Racing,Project CARS,3
Racing,crop_br_inverted_13.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_13.png,Racing,Project CARS,3
Racing,jittered_1_13.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_13.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_13.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_13.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_13.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_13.png,Racing,Project CARS,3
Racing,jittered_2_13.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_13.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_13.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_13.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_13.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_13.png,Racing,Project CARS,3
Racing,jittered_3_13.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_13.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_13.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_13.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_13.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_13.png,Racing,Project CARS,3
Racing,jittered_4_13.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_13.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_13.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_13.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_13.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_13.png,Racing,Project CARS,3
Racing,crop_tl_14.png,Racing,Project CARS,3
Racing,crop_tr_14.png,Racing,Project CARS,3
Racing,crop_bl_14.png,Racing,Project CARS,3
Racing,crop_br_14.png,Racing,Project CARS,3
Racing,crop_cntr_14.png,Racing,Project CARS,3
Racing,inverted_14.png,Racing,Project CARS,3
Racing,crop_tl_inverted_14.png,Racing,Project CARS,3
Racing,crop_tr_inverted_14.png,Racing,Project CARS,3
Racing,crop_bl_inverted_14.png,Racing,Project CARS,3
Racing,crop_br_inverted_14.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_14.png,Racing,Project CARS,3
Racing,jittered_1_14.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_14.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_14.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_14.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_14.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_14.png,Racing,Project CARS,3
Racing,jittered_2_14.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_14.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_14.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_14.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_14.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_14.png,Racing,Project CARS,3
Racing,jittered_3_14.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_14.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_14.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_14.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_14.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_14.png,Racing,Project CARS,3
Racing,jittered_4_14.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_14.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_14.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_14.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_14.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_14.png,Racing,Project CARS,3
Racing,crop_tl_15.png,Racing,Project CARS,3
Racing,crop_tr_15.png,Racing,Project CARS,3
Racing,crop_bl_15.png,Racing,Project CARS,3
Racing,crop_br_15.png,Racing,Project CARS,3
Racing,crop_cntr_15.png,Racing,Project CARS,3
Racing,inverted_15.png,Racing,Project CARS,3
Racing,crop_tl_inverted_15.png,Racing,Project CARS,3
Racing,crop_tr_inverted_15.png,Racing,Project CARS,3
Racing,crop_bl_inverted_15.png,Racing,Project CARS,3
Racing,crop_br_inverted_15.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_15.png,Racing,Project CARS,3
Racing,jittered_1_15.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_15.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_15.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_15.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_15.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_15.png,Racing,Project CARS,3
Racing,jittered_2_15.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_15.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_15.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_15.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_15.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_15.png,Racing,Project CARS,3
Racing,jittered_3_15.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_15.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_15.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_15.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_15.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_15.png,Racing,Project CARS,3
Racing,jittered_4_15.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_15.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_15.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_15.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_15.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_15.png,Racing,Project CARS,3
Racing,crop_tl_16.png,Racing,Project CARS,3
Racing,crop_tr_16.png,Racing,Project CARS,3
Racing,crop_bl_16.png,Racing,Project CARS,3
Racing,crop_br_16.png,Racing,Project CARS,3
Racing,crop_cntr_16.png,Racing,Project CARS,3
Racing,inverted_16.png,Racing,Project CARS,3
Racing,crop_tl_inverted_16.png,Racing,Project CARS,3
Racing,crop_tr_inverted_16.png,Racing,Project CARS,3
Racing,crop_bl_inverted_16.png,Racing,Project CARS,3
Racing,crop_br_inverted_16.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_16.png,Racing,Project CARS,3
Racing,jittered_1_16.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_16.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_16.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_16.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_16.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_16.png,Racing,Project CARS,3
Racing,jittered_2_16.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_16.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_16.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_16.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_16.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_16.png,Racing,Project CARS,3
Racing,jittered_3_16.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_16.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_16.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_16.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_16.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_16.png,Racing,Project CARS,3
Racing,jittered_4_16.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_16.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_16.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_16.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_16.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_16.png,Racing,Project CARS,3
Racing,crop_tl_17.png,Racing,Project CARS,3
Racing,crop_tr_17.png,Racing,Project CARS,3
Racing,crop_bl_17.png,Racing,Project CARS,3
Racing,crop_br_17.png,Racing,Project CARS,3
Racing,crop_cntr_17.png,Racing,Project CARS,3
Racing,inverted_17.png,Racing,Project CARS,3
Racing,crop_tl_inverted_17.png,Racing,Project CARS,3
Racing,crop_tr_inverted_17.png,Racing,Project CARS,3
Racing,crop_bl_inverted_17.png,Racing,Project CARS,3
Racing,crop_br_inverted_17.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_17.png,Racing,Project CARS,3
Racing,jittered_1_17.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_17.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_17.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_17.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_17.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_17.png,Racing,Project CARS,3
Racing,jittered_2_17.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_17.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_17.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_17.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_17.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_17.png,Racing,Project CARS,3
Racing,jittered_3_17.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_17.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_17.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_17.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_17.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_17.png,Racing,Project CARS,3
Racing,jittered_4_17.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_17.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_17.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_17.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_17.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_17.png,Racing,Project CARS,3
Racing,crop_tl_18.png,Racing,Project CARS,3
Racing,crop_tr_18.png,Racing,Project CARS,3
Racing,crop_bl_18.png,Racing,Project CARS,3
Racing,crop_br_18.png,Racing,Project CARS,3
Racing,crop_cntr_18.png,Racing,Project CARS,3
Racing,inverted_18.png,Racing,Project CARS,3
Racing,crop_tl_inverted_18.png,Racing,Project CARS,3
Racing,crop_tr_inverted_18.png,Racing,Project CARS,3
Racing,crop_bl_inverted_18.png,Racing,Project CARS,3
Racing,crop_br_inverted_18.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_18.png,Racing,Project CARS,3
Racing,jittered_1_18.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_18.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_18.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_18.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_18.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_18.png,Racing,Project CARS,3
Racing,jittered_2_18.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_18.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_18.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_18.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_18.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_18.png,Racing,Project CARS,3
Racing,jittered_3_18.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_18.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_18.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_18.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_18.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_18.png,Racing,Project CARS,3
Racing,jittered_4_18.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_18.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_18.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_18.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_18.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_18.png,Racing,Project CARS,3
